user_id,user_type,influencer_type,label,num_followers,num_following,num_posts,num_comments
62494,general,none,0,15,49,2,6
62495,general,none,0,15,91,1,1
62496,influencer,normal,1,129,53,16,15
62497,general,none,0,26,105,3,5
62498,general,none,0,21,97,1,2
62499,general,none,0,15,83,1,5
62500,influencer,normal,1,181,44,19,11
62501,general,none,0,21,94,4,3
62502,general,none,0,20,76,3,8
62503,general,none,0,22,81,6,1
62504,general,none,0,16,63,3,2
62505,general,none,0,16,64,3,1
62506,general,none,0,20,70,1,3
62507,general,none,0,20,107,0,1
62508,general,none,0,19,85,2,4
62509,general,none,0,19,65,1,2
62510,general,none,0,18,101,3,2
62511,meta_influencer,meta,1,37,63,10,7
62512,general,none,0,17,95,3,6
62513,general,none,0,21,82,3,3
62514,general,none,0,19,89,3,2
62515,general,none,0,18,93,2,4
62516,general,none,0,25,83,0,1
62517,influencer,normal,1,239,60,17,13
62518,general,none,0,30,88,1,0
62519,general,none,0,21,80,2,6
62520,influencer,normal,1,249,62,12,21
62521,influencer,normal,1,275,71,23,19
62522,general,none,0,21,56,4,0
62523,general,none,0,20,72,4,5
62524,general,none,0,18,56,0,3
62525,general,none,0,19,66,3,4
62526,general,none,0,17,94,2,1
62527,general,none,0,19,85,1,4
62528,general,none,0,18,59,3,4
62529,general,none,0,12,100,2,1
62530,influencer,normal,1,178,79,27,15
62531,general,none,0,20,87,2,3
62532,general,none,0,20,71,2,2
62533,influencer,normal,1,196,45,24,19
62534,general,none,0,28,76,2,6
62535,general,none,0,21,78,3,1
62536,general,none,0,21,70,1,2
62537,general,none,0,30,104,2,8
62538,general,none,0,15,56,0,1
62539,general,none,0,13,94,0,3
62540,influencer,normal,1,250,64,18,17
62541,meta_influencer,meta,1,36,61,11,5
62542,general,none,0,23,112,2,6
62543,general,none,0,18,68,1,5
62544,general,none,0,23,85,4,2
62545,general,none,0,24,112,2,3
62546,influencer,normal,1,194,66,25,14
62547,general,none,0,16,94,1,5
62548,general,none,0,21,65,1,1
62549,general,none,0,12,84,0,1
62550,general,none,0,20,60,4,3
62551,general,none,0,12,88,2,2
62552,general,none,0,25,82,3,7
62553,influencer,normal,1,150,57,18,18
62554,influencer,normal,1,199,51,25,16
62555,general,none,0,15,101,5,7
62556,general,none,0,15,77,5,5
62557,general,none,0,18,60,1,2
62558,general,none,0,21,84,3,2
62559,general,none,0,16,68,1,1
62560,influencer,normal,1,185,72,23,10
62561,influencer,normal,1,153,47,16,12
62562,general,none,0,21,91,2,1
62563,general,none,0,20,88,0,4
62564,general,none,0,30,74,4,3
62565,general,none,0,17,103,3,0
62566,general,none,0,16,91,3,2
62567,general,none,0,21,92,0,4
62568,general,none,0,24,72,5,0
62569,general,none,0,14,67,1,4
62570,general,none,0,18,81,3,3
62571,general,none,0,18,67,1,4
62572,general,none,0,21,95,1,2
62573,influencer,normal,1,193,58,22,16
62574,general,none,0,25,77,1,1
62575,influencer,normal,1,313,67,24,11
62576,general,none,0,23,123,4,1
62577,meta_influencer,meta,1,30,67,3,7
62578,general,none,0,24,73,1,5
62579,general,none,0,17,65,1,3
62580,general,none,0,22,92,0,1
62581,general,none,0,16,57,2,1
62582,general,none,0,19,76,1,0
62583,general,none,0,20,91,1,3
62584,general,none,0,21,105,2,0
62585,general,none,0,20,68,3,3
62586,influencer,normal,1,233,61,23,19
62587,general,none,0,13,71,3,5
62588,meta_influencer,meta,1,32,59,5,7
62589,influencer,normal,1,201,58,19,13
62590,general,none,0,28,61,1,1
62591,general,none,0,17,103,1,4
62592,influencer,normal,1,338,74,23,16
62593,general,none,0,24,70,3,7
62594,general,none,0,17,97,1,1
62595,meta_influencer,meta,1,27,49,14,6
62596,general,none,0,17,73,1,2
62597,influencer,normal,1,162,54,15,12
62598,general,none,0,20,77,2,4
62599,influencer,normal,1,284,65,25,16
62600,influencer,normal,1,381,43,22,14
62601,influencer,normal,1,306,70,15,13
62602,influencer,normal,1,198,66,26,19
62603,influencer,normal,1,326,65,27,13
62604,meta_influencer,meta,1,27,50,6,8
62605,general,none,0,12,79,3,4
62606,general,none,0,27,56,3,3
62607,general,none,0,17,79,1,0
62608,influencer,normal,1,302,50,17,16
62609,influencer,normal,1,250,58,19,18
62610,general,none,0,26,96,1,1
62611,meta_influencer,meta,1,22,54,11,9
62612,general,none,0,10,82,1,5
62613,general,none,0,18,101,1,2
62614,influencer,normal,1,391,46,6,14
62615,influencer,normal,1,247,40,20,15
62616,influencer,normal,1,367,66,16,15
62617,general,none,0,18,64,1,2
62618,general,none,0,25,57,2,7
62619,general,none,0,18,83,2,2
62620,meta_influencer,meta,1,34,51,7,11
62621,general,none,0,18,80,2,4
62622,general,none,0,15,82,4,3
62623,general,none,0,14,111,2,4
62624,influencer,normal,1,308,62,22,12
62625,general,none,0,25,78,2,3
62626,general,none,0,15,77,6,5
62627,general,none,0,21,81,3,3
62628,general,none,0,22,97,3,1
62629,general,none,0,19,70,1,7
62630,influencer,normal,1,141,54,20,15
62631,general,none,0,21,91,2,2
62632,general,none,0,27,61,2,4
62633,general,none,0,24,87,4,3
62634,general,none,0,20,80,2,4
62635,meta_influencer,meta,1,24,52,8,6
62636,general,none,0,19,72,2,7
62637,general,none,0,19,78,3,4
62638,influencer,normal,1,349,50,16,17
62639,influencer,normal,1,327,54,18,11
62640,general,none,0,18,94,2,2
62641,general,none,0,15,73,1,2
62642,general,none,0,18,104,3,3
62643,general,none,0,16,72,0,3
62644,general,none,0,15,100,1,3
62645,general,none,0,20,76,1,2
62646,influencer,normal,1,220,60,20,14
62647,influencer,normal,1,254,71,15,15
62648,influencer,normal,1,381,47,34,14
62649,general,none,0,11,96,4,3
62650,general,none,0,24,61,1,3
62651,influencer,normal,1,190,47,17,15
62652,general,none,0,18,95,1,5
62653,general,none,0,19,76,3,1
62654,general,none,0,18,91,3,7
62655,general,none,0,21,114,2,5
62656,general,none,0,22,78,0,5
62657,general,none,0,16,52,5,3
62658,general,none,0,21,96,2,2
62659,general,none,0,16,83,3,1
62660,influencer,normal,1,153,52,12,12
62661,meta_influencer,meta,1,20,61,9,10
62662,general,none,0,17,110,0,6
62663,general,none,0,20,90,2,1
62664,general,none,0,26,72,3,2
62665,general,none,0,24,88,2,2
62666,general,none,0,21,95,3,6
62667,general,none,0,25,67,2,2
62668,general,none,0,31,115,1,2
62669,influencer,normal,1,293,48,26,15
62670,influencer,normal,1,259,64,16,17
62671,influencer,normal,1,351,64,16,17
62672,influencer,normal,1,187,56,18,17
62673,general,none,0,21,94,0,5
62674,general,none,0,17,70,2,2
62675,general,none,0,18,78,5,4
62676,general,none,0,14,90,0,0
62677,general,none,0,11,80,5,2
62678,general,none,0,24,92,2,3
62679,general,none,0,16,103,1,4
62680,general,none,0,17,81,2,4
62681,general,none,0,16,106,2,2
62682,general,none,0,28,123,1,3
62683,general,none,0,23,93,4,2
62684,general,none,0,21,88,1,1
62685,general,none,0,24,80,3,4
62686,general,none,0,12,84,2,2
62687,influencer,normal,1,171,54,23,22
62688,influencer,normal,1,413,54,20,14
62689,general,none,0,19,60,0,1
62690,influencer,normal,1,352,64,17,14
62691,meta_influencer,meta,1,30,58,9,6
62692,influencer,normal,1,151,60,26,12
62693,general,none,0,19,104,4,4
62694,influencer,normal,1,368,72,27,12
62695,influencer,normal,1,232,54,23,12
62696,influencer,normal,1,325,50,23,8
62697,influencer,normal,1,251,60,16,8
62698,influencer,normal,1,407,61,22,15
62699,general,none,0,24,97,0,6
62700,general,none,0,19,74,1,3
62701,general,none,0,20,89,2,0
62702,general,none,0,19,85,1,4
62703,general,none,0,19,56,4,3
62704,influencer,normal,1,369,50,17,17
62705,general,none,0,27,72,1,5
62706,influencer,normal,1,365,65,16,17
62707,general,none,0,17,71,1,4
62708,general,none,0,18,95,1,1
62709,influencer,normal,1,310,47,21,19
62710,influencer,normal,1,217,71,16,18
62711,general,none,0,20,92,2,5
62712,meta_influencer,meta,1,20,58,12,9
62713,general,none,0,23,66,3,5
62714,influencer,normal,1,393,70,20,15
62715,general,none,0,19,72,3,1
62716,general,none,0,17,58,1,5
62717,influencer,normal,1,409,62,24,21
62718,influencer,normal,1,351,60,23,15
62719,influencer,normal,1,246,55,18,20
62720,general,none,0,25,83,0,6
62721,influencer,normal,1,297,57,24,10
62722,general,none,0,19,88,1,1
62723,influencer,normal,1,250,71,22,21
62724,general,none,0,22,93,1,4
62725,general,none,0,13,110,3,1
62726,influencer,normal,1,235,67,19,20
62727,general,none,0,17,78,3,6
62728,general,none,0,16,85,2,9
62729,general,none,0,23,80,3,1
62730,general,none,0,12,72,1,6
62731,influencer,normal,1,283,64,24,17
62732,general,none,0,23,79,1,2
62733,general,none,0,16,103,2,3
62734,general,none,0,18,56,2,2
62735,general,none,0,13,84,4,0
62736,meta_influencer,meta,1,27,58,12,4
62737,general,none,0,13,76,1,4
62738,general,none,0,11,60,2,1
62739,influencer,normal,1,183,61,17,7
62740,general,none,0,8,59,2,4
62741,general,none,0,22,82,3,4
62742,general,none,0,19,99,3,5
62743,influencer,normal,1,420,65,26,15
62744,influencer,normal,1,337,56,19,15
62745,influencer,normal,1,352,50,25,10
62746,general,none,0,24,83,1,4
62747,general,none,0,22,82,0,0
62748,influencer,normal,1,332,66,25,11
62749,general,none,0,12,84,1,2
62750,influencer,normal,1,273,42,16,15
62751,general,none,0,27,82,4,2
62752,general,none,0,19,86,4,1
62753,influencer,normal,1,195,58,14,11
62754,general,none,0,24,63,2,0
62755,general,none,0,28,63,2,1
62756,general,none,0,14,81,0,2
62757,influencer,normal,1,379,70,26,17
62758,meta_influencer,meta,1,31,52,15,6
62759,general,none,0,16,84,1,5
62760,general,none,0,19,107,1,3
62761,general,none,0,17,106,0,5
62762,influencer,normal,1,157,58,14,15
62763,general,none,0,22,108,1,6
62764,influencer,normal,1,202,67,17,11
62765,general,none,0,12,90,1,5
62766,general,none,0,20,78,1,2
62767,general,none,0,17,79,1,2
62768,general,none,0,20,99,2,4
62769,general,none,0,22,58,0,4
62770,general,none,0,23,73,1,2
62771,general,none,0,15,95,1,5
62772,influencer,normal,1,281,66,21,17
62773,general,none,0,26,85,1,4
62774,general,none,0,19,101,5,3
62775,general,none,0,23,79,0,2
62776,general,none,0,16,73,1,4
62777,general,none,0,16,103,3,2
62778,general,none,0,20,96,0,5
62779,influencer,normal,1,150,60,25,9
62780,influencer,normal,1,300,60,18,13
62781,general,none,0,21,109,1,2
62782,general,none,0,21,102,2,3
62783,general,none,0,13,89,4,2
62784,influencer,normal,1,200,53,21,19
62785,general,none,0,19,92,2,7
62786,influencer,normal,1,373,60,19,13
62787,general,none,0,20,71,2,5
62788,general,none,0,18,93,0,3
62789,general,none,0,21,74,1,4
62790,general,none,0,21,71,3,6
62791,influencer,normal,1,341,52,29,17
62792,general,none,0,19,65,4,1
62793,general,none,0,12,78,4,2
62794,general,none,0,12,68,2,5
62795,general,none,0,18,71,3,5
62796,influencer,normal,1,415,57,26,18
62797,general,none,0,18,78,1,0
62798,general,none,0,29,72,2,1
62799,general,none,0,17,53,1,2
62800,general,none,0,14,91,2,3
62801,general,none,0,22,94,4,5
62802,influencer,normal,1,322,57,20,10
62803,influencer,normal,1,331,64,22,19
62804,meta_influencer,meta,1,23,65,8,9
62805,influencer,normal,1,191,63,22,18
62806,general,none,0,24,98,4,3
62807,general,none,0,20,70,3,3
62808,general,none,0,20,78,2,4
62809,general,none,0,14,67,1,4
62810,meta_influencer,meta,1,44,56,13,7
62811,general,none,0,22,59,3,1
62812,general,none,0,22,83,1,1
62813,general,none,0,21,88,1,5
62814,general,none,0,16,104,1,3
62815,general,none,0,25,108,3,1
62816,influencer,normal,1,309,60,24,15
62817,general,none,0,25,93,1,4
62818,general,none,0,23,100,1,3
62819,influencer,normal,1,199,52,20,16
62820,meta_influencer,meta,1,27,48,12,10
62821,general,none,0,14,73,0,3
62822,general,none,0,10,70,3,4
62823,general,none,0,22,95,1,3
62824,general,none,0,18,65,4,3
62825,general,none,0,20,106,2,4
62826,general,none,0,18,73,0,3
62827,influencer,normal,1,164,49,14,13
62828,general,none,0,20,109,5,5
62829,general,none,0,24,71,7,1
62830,general,none,0,16,61,0,4
62831,meta_influencer,meta,1,36,54,15,6
62832,influencer,normal,1,206,62,12,14
62833,general,none,0,18,88,3,5
62834,general,none,0,16,96,2,1
62835,influencer,normal,1,171,72,22,20
62836,general,none,0,25,85,2,5
62837,meta_influencer,meta,1,26,51,9,5
62838,general,none,0,27,74,0,2
62839,general,none,0,16,89,2,2
62840,influencer,normal,1,191,65,18,12
62841,general,none,0,22,84,4,3
62842,general,none,0,27,78,0,6
62843,general,none,0,12,103,3,6
62844,general,none,0,21,106,1,3
62845,general,none,0,14,86,2,6
62846,influencer,normal,1,249,66,27,23
62847,influencer,normal,1,161,59,18,15
62848,general,none,0,11,71,3,2
62849,general,none,0,18,67,2,1
62850,influencer,normal,1,145,56,22,20
62851,meta_influencer,meta,1,21,59,12,5
62852,general,none,0,14,95,2,5
62853,influencer,normal,1,411,63,17,15
62854,general,none,0,15,101,3,2
62855,general,none,0,15,57,3,6
62856,general,none,0,23,95,0,3
62857,general,none,0,20,86,3,5
62858,general,none,0,21,97,2,5
62859,influencer,normal,1,259,51,18,19
62860,general,none,0,16,80,4,2
62861,influencer,normal,1,127,61,27,16
62862,general,none,0,10,81,0,4
62863,general,none,0,16,92,5,2
62864,general,none,0,18,79,0,3
62865,general,none,0,22,97,1,1
62866,general,none,0,22,94,0,2
62867,general,none,0,22,93,2,2
62868,general,none,0,22,75,0,0
62869,meta_influencer,meta,1,24,51,10,6
62870,general,none,0,25,58,0,2
62871,general,none,0,22,86,4,4
62872,influencer,normal,1,338,65,16,11
62873,general,none,0,23,92,4,3
62874,influencer,normal,1,183,70,19,18
62875,general,none,0,25,68,1,1
62876,general,none,0,20,72,1,2
62877,influencer,normal,1,329,55,28,10
62878,general,none,0,23,95,0,1
62879,general,none,0,19,81,0,1
62880,general,none,0,12,97,2,5
62881,general,none,0,24,112,2,4
62882,general,none,0,18,53,1,2
62883,general,none,0,14,86,2,4
62884,influencer,normal,1,339,57,18,17
62885,general,none,0,15,69,1,3
62886,general,none,0,22,88,2,4
62887,general,none,0,17,78,3,7
62888,influencer,normal,1,386,63,17,15
62889,general,none,0,18,103,2,4
62890,meta_influencer,meta,1,23,46,13,8
62891,influencer,normal,1,199,59,21,16
62892,general,none,0,20,70,2,2
62893,general,none,0,24,79,2,2
62894,general,none,0,16,86,2,2
62895,general,none,0,12,89,2,1
62896,influencer,normal,1,177,63,15,11
62897,general,none,0,25,87,1,5
62898,influencer,normal,1,378,49,19,12
62899,general,none,0,23,75,1,6
62900,general,none,0,33,63,4,4
62901,general,none,0,23,71,3,2
62902,general,none,0,17,78,2,2
62903,general,none,0,16,68,3,3
62904,general,none,0,22,60,2,7
62905,general,none,0,17,88,2,6
62906,general,none,0,20,79,0,3
62907,general,none,0,27,76,1,4
62908,general,none,0,21,59,3,2
62909,general,none,0,27,70,3,3
62910,influencer,normal,1,134,51,21,14
62911,general,none,0,19,88,1,1
62912,general,none,0,15,84,1,6
62913,general,none,0,25,98,0,6
62914,general,none,0,22,82,4,3
62915,general,none,0,11,82,1,5
62916,influencer,normal,1,371,68,14,13
62917,general,none,0,21,105,2,4
62918,general,none,0,17,75,4,2
62919,general,none,0,18,94,2,2
62920,general,none,0,20,77,2,0
62921,general,none,0,21,108,1,4
62922,general,none,0,18,65,1,4
62923,influencer,normal,1,174,65,18,12
62924,influencer,normal,1,386,59,16,16
62925,general,none,0,18,102,5,5
62926,general,none,0,22,65,2,4
62927,general,none,0,27,87,2,4
62928,general,none,0,17,92,3,1
62929,general,none,0,17,94,3,2
62930,general,none,0,24,109,6,1
62931,general,none,0,22,85,1,2
62932,general,none,0,17,58,1,3
62933,meta_influencer,meta,1,26,54,13,11
62934,general,none,0,19,82,1,3
62935,general,none,0,21,69,1,2
62936,influencer,normal,1,118,67,25,13
62937,general,none,0,17,104,3,0
62938,general,none,0,14,105,1,6
62939,general,none,0,15,89,1,0
62940,general,none,0,28,68,0,1
62941,general,none,0,25,98,2,3
62942,general,none,0,21,82,1,4
62943,general,none,0,20,53,6,0
62944,influencer,normal,1,152,48,19,15
62945,general,none,0,18,119,1,4
62946,influencer,normal,1,318,52,15,15
62947,general,none,0,23,77,1,3
62948,general,none,0,23,78,3,1
62949,general,none,0,22,65,2,3
62950,influencer,normal,1,300,50,22,11
62951,general,none,0,20,102,1,3
62952,general,none,0,20,67,1,2
62953,general,none,0,22,60,2,3
62954,general,none,0,19,67,2,6
62955,general,none,0,17,74,3,5
62956,general,none,0,22,62,2,1
62957,meta_influencer,meta,1,25,44,11,8
62958,influencer,normal,1,191,74,25,18
62959,general,none,0,27,80,2,4
62960,general,none,0,16,64,0,3
62961,general,none,0,18,87,1,2
62962,general,none,0,16,70,2,5
62963,general,none,0,21,89,3,4
62964,meta_influencer,meta,1,27,49,7,9
62965,influencer,normal,1,219,48,19,11
62966,general,none,0,13,99,2,2
62967,general,none,0,18,72,2,4
62968,influencer,normal,1,413,64,22,14
62969,general,none,0,24,90,2,2
62970,general,none,0,17,101,2,2
62971,general,none,0,19,94,4,2
62972,general,none,0,14,90,1,1
62973,general,none,0,23,64,0,5
62974,influencer,normal,1,373,63,23,13
62975,general,none,0,23,77,2,5
62976,general,none,0,11,77,3,3
62977,general,none,0,16,102,0,1
62978,meta_influencer,meta,1,35,39,7,2
62979,general,none,0,14,64,2,6
62980,general,none,0,16,105,1,6
62981,general,none,0,18,97,1,2
62982,influencer,normal,1,118,61,27,13
62983,general,none,0,20,74,3,1
62984,influencer,normal,1,262,53,20,13
62985,influencer,normal,1,230,57,26,12
62986,general,none,0,16,70,3,1
62987,general,none,0,16,100,1,7
62988,general,none,0,15,71,1,0
62989,influencer,normal,1,158,54,14,12
62990,influencer,normal,1,192,62,17,14
62991,influencer,normal,1,169,49,22,11
62992,influencer,normal,1,156,56,17,20
62993,general,none,0,28,92,1,6
62994,general,none,0,15,96,2,4
62995,influencer,normal,1,240,58,25,16
62996,influencer,normal,1,140,46,16,15
62997,general,none,0,22,55,1,2
62998,general,none,0,20,103,2,3
62999,general,none,0,20,89,2,3
63000,general,none,0,16,69,1,0
63001,general,none,0,15,93,2,1
63002,general,none,0,22,99,3,1
63003,influencer,normal,1,279,55,24,14
63004,general,none,0,14,96,2,2
63005,general,none,0,19,63,2,2
63006,general,none,0,20,87,5,3
63007,general,none,0,16,107,1,4
63008,general,none,0,16,81,3,5
63009,general,none,0,16,88,1,4
63010,general,none,0,13,60,2,6
63011,influencer,normal,1,262,62,30,17
63012,general,none,0,21,80,1,4
63013,influencer,normal,1,416,61,15,19
63014,general,none,0,17,93,1,4
63015,general,none,0,19,46,2,3
63016,general,none,0,17,92,4,6
63017,meta_influencer,meta,1,37,58,13,9
63018,general,none,0,22,92,2,1
63019,general,none,0,13,61,1,4
63020,general,none,0,16,60,1,2
63021,influencer,normal,1,333,53,18,17
63022,general,none,0,13,71,4,2
63023,general,none,0,24,78,2,4
63024,general,none,0,17,73,2,6
63025,general,none,0,23,71,1,6
63026,influencer,normal,1,398,71,30,14
63027,general,none,0,23,63,4,3
63028,general,none,0,15,78,2,6
63029,influencer,normal,1,190,48,27,17
63030,general,none,0,20,76,1,0
63031,general,none,0,24,78,4,4
63032,influencer,normal,1,152,46,21,21
63033,general,none,0,21,73,0,4
63034,general,none,0,24,76,1,1
63035,general,none,0,19,100,4,0
63036,general,none,0,24,97,6,3
63037,influencer,normal,1,127,77,19,26
63038,general,none,0,16,72,2,1
63039,general,none,0,31,97,4,0
63040,influencer,normal,1,141,50,24,28
63041,general,none,0,19,68,1,6
63042,general,none,0,26,91,3,1
63043,general,none,0,20,96,1,3
63044,general,none,0,18,80,1,2
63045,general,none,0,19,62,5,3
63046,general,none,0,24,96,4,2
63047,influencer,normal,1,160,76,21,14
63048,general,none,0,26,47,5,6
63049,general,none,0,24,72,1,6
63050,general,none,0,20,109,2,4
63051,influencer,normal,1,344,60,19,17
63052,general,none,0,11,73,2,4
63053,general,none,0,16,65,2,4
63054,general,none,0,11,82,3,4
63055,influencer,normal,1,358,44,22,15
63056,general,none,0,24,73,2,5
63057,general,none,0,21,61,0,7
63058,general,none,0,25,98,1,5
63059,general,none,0,24,53,2,4
63060,general,none,0,18,65,2,3
63061,general,none,0,16,93,2,3
63062,general,none,0,13,78,1,3
63063,general,none,0,19,88,0,3
63064,influencer,normal,1,387,59,20,14
63065,influencer,normal,1,154,44,16,13
